"Full_key","Key","Time","Survival","Time_hours","Time_std","Survival_corrected","Standardized_Survival","Host_taxa","Pathogen_taxa","Max_num_host","Data"
"XTJW7BAXA_1.csv","XTJW7BAXA",1.87051686354161,91.0377358490566,44.8924047249987,0.133329904409215,91.0377358490566,0.905487804878049,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",2.89555828745524,87.3584905660377,69.4933988989257,0.206394562488332,87.3584905660377,0.865853658536585,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",3.93463039179005,73.7735849056604,94.4311294029611,0.280459323435172,73.7735849056604,0.719512195121951,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",4.93334758672297,68.6792452830189,118.400342081351,0.351647598038655,68.6792452830189,0.664634146341463,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",5.94248757282591,56.2264150943396,142.619701747822,0.423578806201019,56.2264150943396,0.530487804878049,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",6.95323106526271,42.6415094339623,166.877545566305,0.495624311833979,42.6415094339623,0.384146341463415,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",7.98749265059597,32.4528301886792,191.699823614303,0.569346180369028,32.4528301886792,0.274390243902439,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",8.98701159869582,26.7924528301887,215.6882783687,0.64059160370781,26.7924528301887,0.213414634146342,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",10.0184670479448,18.5849056603774,240.443209150676,0.714113451669315,18.5849056603774,0.125,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",11.0143781067935,15.4716981132075,264.345074563044,0.785101705699253,15.4716981132075,0.0914634146341463,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",12.0090865358918,13.2075471698113,288.218076861404,0.856004236626243,13.2075471698113,0.0670731707317075,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",13.0349297129724,8.96226415094341,312.838313111337,0.929126043440658,8.96226415094341,0.0213414634146344,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_1.csv","XTJW7BAXA",14.0292372654872,6.98113207547169,336.701694371693,1,6.98113207547169,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",0,99.811320754717,0,0,99.811320754717,1,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",0.872200545192155,95.8490566037736,20.9328130846117,0.0620820976581301,95.8490566037736,0.954397394136808,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",1.8653054679566,94.7169811320755,44.7673312309584,0.132770011280391,94.7169811320755,0.941368078175896,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",2.85841039072104,93.5849056603774,68.6018493773051,0.203457924902652,93.5849056603774,0.928338762214984,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",3.91859532845155,85.0943396226415,94.0462878828372,0.278920506533306,85.0943396226415,0.830618892508143,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",4.92533005505372,74.3396226415095,118.207921321289,0.350578571822611,74.3396226415095,0.706840390879479,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",5.96319952963814,61.6037735849057,143.116788711315,0.424452767880751,61.6037735849057,0.560260586319218,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",6.95162755892886,43.7735849056604,166.839061414293,0.494807786323144,43.7735849056604,0.355048859934853,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",7.99350579934791,28.2075471698113,191.84413918435,0.568967321106886,28.2075471698113,0.175895765472313,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",9.01654284034422,25.9433962264151,216.397028168261,0.641785763880302,25.9433962264151,0.149837133550489,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",9.98452616387835,22.5471698113208,239.62862793308,0.710685554822129,22.5471698113208,0.110749185667752,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",11.0382970762735,18.5849056603774,264.919129830563,0.785691594491821,18.5849056603774,0.0651465798045602,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",12.0322037522048,16.8867924528302,288.772890052916,0.856436575859203,16.8867924528302,0.0456026058631923,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",13.0265113047197,14.9056603773585,312.636271313272,0.927210091099144,14.9056603773585,0.022801302931596,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_2.csv","XTJW7BAXA",14.0491474691325,12.9245283018868,337.17953925918,1,12.9245283018868,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",0,100,0,0,100,1,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",0.839462290876051,98.9622641509434,20.1470949810252,0.0597416034432588,98.9622641509434,0.988310308182785,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",1.86089582553851,97.8301886792453,44.6614998129243,0.132433465644441,97.8301886792453,0.975557917109458,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",2.88232936020097,96.6981132075472,69.1759046448234,0.205125327845624,96.6981132075472,0.962805526036132,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",3.89627986530547,80.8490566037736,93.5107167673312,0.27728464893178,80.8490566037736,0.784272051009565,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",4.93334758672297,68.6792452830189,118.400342081351,0.351089141676858,68.6792452830189,0.647183846971307,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",5.96319952963814,61.6037735849057,143.116788711315,0.424380112632446,61.6037735849057,0.567481402763018,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",6.97674915815917,46.0377358490566,167.44197979582,0.496510904730296,46.0377358490566,0.392136025504782,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",7.97947511892672,38.1132075471698,191.507402854241,0.567871414143912,38.1132075471698,0.302869287991499,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",9.00050777700572,37.2641509433962,216.012186648137,0.640534747356789,37.2641509433962,0.293304994686504,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",10.0227430648351,35.5660377358491,240.545833556043,0.713283667534582,35.5660377358491,0.274176408076514,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",10.9875193757015,34.433962264151,263.700465016837,0.781943432721989,34.433962264151,0.261424017003188,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",12.0137634293656,29.9056603773585,288.330322304773,0.854977642782832,29.9056603773585,0.210414452709883,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",13.0208990325512,18.8679245283019,312.501576781228,0.926651971067802,18.8679245283019,0.0860786397449522,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_3.csv","XTJW7BAXA",14.0515527286333,11.2264150943396,337.237265487199,1,11.2264150943396,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",0,99.892186761737,0,0,99.892186761737,1,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",0.983720630557106,97.6062024827112,23.6092951333705,0.070199422514575,97.6062024827112,0.975981261593036,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",1.95000214767407,93.0754692667841,46.8000515441776,0.139154370068845,93.0754692667841,0.928377042743606,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",2.98088570078605,87.900433830162,71.5412568188652,0.212719392352916,87.900433830162,0.874003168198866,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",3.95507065847687,68.6100253425541,94.9216958034449,0.282238338411363,68.6100253425541,0.671319676681244,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",4.98372063055711,67.6062024827112,119.609295133371,0.355643969813819,67.6062024827112,0.660772553107949,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",6.02216399639191,48.3132167862206,144.531935913406,0.429748468927974,48.3132167862206,0.458061982967547,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",7.02727546067609,31.2675572355139,168.654611056226,0.501474365654943,31.2675572355139,0.278963971892389,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",8.0262016236416,25.7729478974271,192.628838967398,0.572758872248209,25.7729478974271,0.221232348122775,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",9.02564322838366,19.3157510416219,216.615437481208,0.644080161352615,19.3157510416219,0.153386858744364,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",11.0197156479533,15.3855074953825,264.473175550878,0.786379436124104,15.3855074953825,0.112091959002965,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",12.0504273871397,10.5313345646665,289.210257291353,0.859932197571128,10.5313345646665,0.0610893729944892,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",13.0173961599588,4.71715132511491,312.41750783901,0.928936188473587,4.71715132511491,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_4.csv","XTJW7BAXA",14.0132296722649,4.99806709333797,336.317512134358,1,4.99806709333797,0.00295156988315615,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",0,99.5726128602724,0,0,99.5726128602724,1,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",0.951247798634078,98.2492160989648,22.8299471672179,0.0680280885415706,98.2492160989648,0.98655407174653,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",1.91649843219793,95.6436579184743,45.9959623727503,0.13705758396766,95.6436579184743,0.960081173081958,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",2.94532021820369,94.3189725527254,70.6876852368885,0.210633343777454,94.3189725527254,0.946622152395915,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",3.98153000300674,79.1971994330141,95.5567200721618,0.284737453231841,79.1971994330141,0.792982456140351,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",4.95708947210171,57.3398908981573,118.970147330441,0.354504180720153,57.3398908981573,0.570908614820634,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",5.99226837335166,44.1432928138826,143.81444096044,0.428534566968318,44.1432928138826,0.436829012830584,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",6.99153816416821,38.0069584639835,167.796915940037,0.499996928199741,38.0069584639835,0.374482848913328,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",7.99286972209098,28.0202740432113,191.828873330183,0.571606735843608,28.0202740432113,0.273016496465044,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",8.99128044327993,23.4882522228426,215.790730638718,0.643007661069847,23.4882522228426,0.226970411102382,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",9.99037842017096,17.6727803788497,239.769082084103,0.714457735100233,17.6727803788497,0.167884262896046,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",10.9901636527641,10.5738585112323,263.763927666337,0.785956957934767,10.5738585112323,0.0957580518460332,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",11.988918001804,5.40011167905158,287.734032043297,0.85738245756308,5.40011167905158,0.0431919350615345,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",13.0182552295864,3.11283879558437,312.438125510073,0.930995078975985,3.11283879558437,0.0199528672427337,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_5.csv","XTJW7BAXA",13.9831622352992,1.14900562690605,335.59589364718,1,1.14900562690605,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",0,99.8947639706198,0,0,99.8947639706198,1,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",0.95107598470856,98.570078604871,22.8258236330054,0.0678590473621948,98.570078604871,0.986628511966702,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",1.94862763626992,95.6423693140329,46.767063270478,0.13903412260109,95.6423693140329,0.957075962539022,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",2.97744942227567,94.317683948284,71.4587861346162,0.21244031456294,94.317683948284,0.943704474505723,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",3.94957261286027,78.8776255315493,94.7897427086465,0.281801075104047,78.8776255315493,0.787851196670135,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",4.9569176581762,57.6607534040634,118.966023796229,0.353674906679252,57.6607534040634,0.573686264308012,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",5.92766633735664,44.7875950345775,142.263992096559,0.422937596155614,44.7875950345775,0.44374349635796,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",6.99136635024269,38.3278209698896,167.792792405825,0.498832341385376,38.3278209698896,0.378537981269511,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",7.99286972209098,28.0202740432113,191.828873330183,0.570289370935414,28.0202740432113,0.274492715920916,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",9.02358146127744,23.1661011124952,216.565955070659,0.643830410611289,23.1661011124952,0.225494276795005,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",10.0223358103174,17.9923542803144,240.536059447618,0.715091298031836,17.9923542803144,0.173270031217482,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",11.0224646707616,10.2517074008849,264.539152098278,0.786450256517129,10.2517074008849,0.0951352757544227,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",12.0208753919505,5.71968558051634,288.501009406812,0.85768662617149,5.71968558051634,0.0493886576482834,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",13.0182552295864,3.11283879558437,312.438125510073,0.928849442527292,3.11283879558437,0.0230749219562953,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_6.csv","XTJW7BAXA",14.0154632532967,0.826854516558569,336.37111807912,1,0.826854516558569,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",0.0101522842639596,100,0.243654822335031,0.000781860828772497,100,1,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",1.01522842639594,96.7579628493334,24.3654822335025,0.0781860828772478,96.7579628493334,0.967525646469839,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",2.02030456852792,96.70273888548,48.4873096446701,0.155590304925723,96.70273888548,0.966972487316452,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",3.0253807106599,96.6475149216266,72.6091370558376,0.232994526974199,96.6475149216266,0.966419328163064,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",4.03045685279188,85.0538294193117,96.7309644670051,0.310398749022674,85.0538294193117,0.850289430748944,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",5.03553299492386,54.9986054554582,120.852791878173,0.387802971071149,54.9986054554582,0.54923675211765,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",6.01015228426396,36.4835164835165,144.243654822335,0.462861610633307,36.4835164835165,0.363777574145676,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",7.04568527918782,23.5694762090701,169.096446700508,0.5426114151681,23.5694762090701,0.234422144246027,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",8.02030456852792,16.9225191052602,192.48730964467,0.617670054730258,16.9225191052602,0.167841897056523,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",9.0253807106599,11.9222401963519,216.609137055838,0.695074276778733,11.9222401963519,0.117755850077107,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",10.0304568527919,9.22965359513583,240.730964467005,0.772478498827209,9.22965359513583,0.0907851507498378,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",11.005076142132,4.23104813967761,264.121827411167,0.847537138389366,4.23104813967761,0.0407158661690098,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",11.9796954314721,1.54013499191166,287.51269035533,0.922595777951524,1.54013499191166,0.0137619292403281,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_7.csv","XTJW7BAXA",12.9847715736041,0.166229709376935,311.634517766498,1,0.166229709376935,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",0.0710659898477157,99.7768728733196,1.70558375634518,0.00507982583454281,99.7768728733196,1,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",1.04568527918782,97.7453003848943,25.0964467005076,0.0747460087082729,97.7453003848943,0.977535574841324,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",2.02030456852792,92.746694929436,48.4873096446701,0.144412191582003,92.746694929436,0.922262726448437,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",2.99492385786802,91.0447927706811,71.8781725888325,0.214078374455733,91.0447927706811,0.903443681649118,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",4.03045685279188,89.0098733753556,96.7309644670051,0.288098693759071,89.0098733753556,0.880942247552784,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",5.00507614213198,82.692586601216,120.121827411168,0.357764876632801,82.692586601216,0.81108787772247,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",6.01015228426396,80.3296703296703,144.243654822335,0.429608127721335,80.3296703296703,0.784959567735608,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",7.01522842639594,63.4612595526301,168.365482233503,0.501451378809869,63.4612595526301,0.598434521937048,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",8.02030456852792,56.8126289953701,192.48730964467,0.573294629898403,56.8126289953701,0.524916267278548,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",9.0253807106599,45.5486138227255,216.609137055838,0.645137880986938,45.5486138227255,0.400362687589053,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",10,35.275283092542,240,0.714804063860668,35.275283092542,0.286763753446457,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",10.9746192893401,19.3975567579629,263.390862944162,0.784470246734397,19.3975567579629,0.111193353194796,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",12.010152284264,14.3956043956044,288.243654822335,0.858490566037736,14.3956043956044,0.0558834958642509,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",12.9847715736041,12.6937022368495,311.634517766498,0.928156748911466,12.6937022368495,0.0370644510649322,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXA_8.csv","XTJW7BAXA",13.989847715736,9.34177497629277,335.756345177665,1,9.34177497629277,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",0,100,0,0,100,1,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",11.9630872483222,73.8607289851311,11.9630872483222,0.332711152589828,73.8607289851311,0.703709152043711,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",12.9697986577181,66.9127516778524,12.9697986577181,0.360709286047597,66.9127516778524,0.624953241567721,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",14.0604026845638,60.2973784715785,14.0604026845638,0.391040597293514,60.2973784715785,0.549967426710098,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",14.9832214765101,51.6908302124662,14.9832214765101,0.416705552963136,51.6908302124662,0.452411474204056,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",15.989932885906,45.4058363306018,15.989932885906,0.444703686420905,45.4058363306018,0.381170536933908,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",16.9127516778524,38.7882383477326,16.9127516778524,0.470368642090528,38.7882383477326,0.306159504045392,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",18.0872483221476,32.8369609551708,18.0872483221476,0.503033131124592,32.8369609551708,0.238701271409057,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",19.010067114094,29.2027883866662,19.010067114094,0.528698086794214,29.2027883866662,0.197507617946832,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",19.9328859060403,24.2426489673329,19.9328859060403,0.554363042463836,24.2426489673329,0.141284018072922,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",20.9395973154362,19.2836219362972,20.9395973154362,0.582361175921606,19.2836219362972,0.0850730272144583,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",22.0302013422819,17.3091327079239,22.0302013422819,0.612692487167522,17.3091327079239,0.0626920247977304,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",22.9530201342282,15.0009269902481,22.9530201342282,0.638357442837144,15.0009269902481,0.0365283177471893,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",23.9597315436242,14.3512922244058,23.9597315436242,0.666355576294914,14.3512922244058,0.0291646527266994,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",24.9664429530201,13.7016574585635,24.9664429530201,0.694353709752683,13.7016574585635,0.0218009877062099,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",25.9731543624161,13.0520226927213,25.9731543624161,0.722351843210453,13.0520226927213,0.0144373226857201,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",26.8120805369127,12.7316548629909,26.8120805369127,0.745683621091927,12.7316548629909,0.0108059262372598,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",27.9026845637584,12.0831324854462,27.9026845637584,0.776014932337844,12.0831324854462,0.00345487023221578,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",28.9093959731544,12.0964811450183,28.9093959731544,0.804013065795614,12.0964811450183,0.00360617841756832,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",29.9161073825503,11.7783380918833,29.9161073825503,0.832011199253383,11.7783380918833,0,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",30.9228187919463,12.1231784641625,30.9228187919463,0.860009332711153,12.1231784641625,0.0039087947882734,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",31.9295302013423,12.1365271237347,31.9295302013423,0.888007466168922,12.1365271237347,0.00406010297362594,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",32.9362416107383,12.4813674960139,32.9362416107383,0.916005599626692,12.4813674960139,0.00796889776189965,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",33.9429530201342,12.1632244428789,33.9429530201342,0.944003733084461,12.1632244428789,0.00436271934433102,"Drosophila sp.","Gram-negative bacteria","30","raw"
"XTJW7BAXB_1.csv","XTJW7BAXB",34.8657718120805,11.8439690014461,34.8657718120805,0.969668688754083,11.8439690014461,0.000743931911316546,"Drosophila sp.","Gram-negative bacteria","30","raw"
